customer,c_id,int,\n,pri
customer,c_d_id,tinyint,\n,pri
customer,c_w_id,smallint,\n,pri
customer,c_first,varchar,\n,
customer,c_middle,char,\n,
customer,c_last,varchar,\n,
customer,c_street_1,varchar,\n,
customer,c_street_2,varchar,\n,
customer,c_city,varchar,\n,
customer,c_state,char,\n,
customer,c_zip,char,\n,
customer,c_phone,char,\n,
customer,c_since,datetime,\n,
customer,c_credit,char,\n,
customer,c_credit_lim,bigint,\n,
customer,c_discount,decimal,\n,
customer,c_balance,decimal,\n,
customer,c_ytd_payment,decimal,\n,
customer,c_payment_cnt,smallint,\n,
customer,c_delivery_cnt,smallint,\n,
customer,c_data,text,\n,
district,d_id,tinyint,\n,pri
district,d_w_id,smallint,\n,pri
district,d_name,varchar,\n,
district,d_street_1,varchar,\n,
district,d_street_2,varchar,\n,
district,d_city,varchar,\n,
district,d_state,char,\n,
district,d_zip,char,\n,
district,d_tax,decimal,\n,
district,d_ytd,decimal,\n,
district,d_next_o_id,int,\n,
history,h_c_id,int,\n,
history,h_c_d_id,tinyint,\n,
history,h_c_w_id,smallint,\n,mul
history,h_d_id,tinyint,\n,
history,h_w_id,smallint,\n,mul
history,h_date,datetime,\n,
history,h_amount,decimal,\n,
history,h_data,varchar,\n,
item,i_id,int,\n,pri
item,i_im_id,int,\n,
item,i_name,varchar,\n,
item,i_price,decimal,\n,
item,i_data,varchar,\n,
new_orders,no_o_id,int,\n,pri
new_orders,no_d_id,tinyint,\n,pri
new_orders,no_w_id,smallint,\n,pri
order_line,ol_o_id,int,\n,pri
order_line,ol_d_id,tinyint,\n,pri
order_line,ol_w_id,smallint,\n,pri
order_line,ol_number,tinyint,\n,pri
order_line,ol_i_id,int,\n,
order_line,ol_supply_w_id,smallint,\n,mul
order_line,ol_delivery_d,datetime,\n,
order_line,ol_quantity,tinyint,\n,
order_line,ol_amount,decimal,\n,
order_line,ol_dist_info,char,\n,
orders,o_id,int,\n,pri
orders,o_d_id,tinyint,\n,pri
orders,o_w_id,smallint,\n,pri
orders,o_c_id,int,\n,
orders,o_entry_d,datetime,\n,
orders,o_carrier_id,tinyint,\n,
orders,o_ol_cnt,tinyint,\n,
orders,o_all_local,tinyint,\n,
stock,s_i_id,int,\n,pri
stock,s_w_id,smallint,\n,pri
stock,s_quantity,smallint,\n,
stock,s_dist_01,char,\n,
stock,s_dist_02,char,\n,
stock,s_dist_03,char,\n,
stock,s_dist_04,char,\n,
stock,s_dist_05,char,\n,
stock,s_dist_06,char,\n,
stock,s_dist_07,char,\n,
stock,s_dist_08,char,\n,
stock,s_dist_09,char,\n,
stock,s_dist_10,char,\n,
stock,s_ytd,decimal,\n,
stock,s_order_cnt,smallint,\n,
stock,s_remote_cnt,smallint,\n,
stock,s_data,varchar,\n,
warehouse,w_id,smallint,\n,pri
warehouse,w_name,varchar,\n,
warehouse,w_street_1,varchar,\n,
warehouse,w_street_2,varchar,\n,
warehouse,w_city,varchar,\n,
warehouse,w_state,char,\n,
warehouse,w_zip,char,\n,
warehouse,w_tax,decimal,\n,
warehouse,w_ytd,decimal,\n,
